ភូមិ​^ថ្មដប់	@សំបួរ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Thma Dab	@Sambuor	@Mangkul Bourei	@Banteay Meanchey	@01021011
ភូមិ​^តាម៉ៅ	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ta Mau	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021101
ភូមិ​^អន្សមចេក	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ansam Chek	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021102
ភូមិ​^ត្នោត	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Tnaot	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021103
ភូមិ​^បួរ	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Buor	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021104
ភូមិ​^បុស្សឡោក	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Bos Laok	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021105
ភូមិ​^សឿ	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Soea	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021106
ភូមិ​^បឹងតូច	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Boeng Touch	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021107
ភូមិ​^ផ្លូវដំរីលើ	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Phlouv Damrei Leu	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021108
ភូមិ​^ផ្លូវដំរីក្រោម	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Phlouv Damrei Kraom	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021109
ភូមិ​^អូរសឿ	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ou Soea	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021110
ភូមិ​^គោកសំរោង	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Kouk Samraong	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021111
ភូមិ​^បល្ល័ង្គជ្រៃ	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ballang Chrey	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021112
ភូមិ​^អូរជួបថ្មី	@សឿ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ou Choub Thmei	@Soea	@Mangkul Bourei	@Banteay Meanchey	@01021113
ភូមិ​^តាអ៊ិន១	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ta In Muoy	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021201
ភូមិ​^តាអ៊ិន២	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ta In Pir	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021202
ភូមិ​^ក្រូច	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Krouch	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021203
ភូមិ​^ចំការចេក	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Chamkar Chek	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021204
ភូមិ​^ស្រះរាំង	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Srah Reang	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021205
ភូមិ​^តាចាន់	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ta Chan	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021206
ភូមិ​^គោកស្រុក	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Kouk Srok	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021207
ភូមិ​^គោកច្រាប	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Kouk Chrab	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021208
ភូមិ​^គោកក្រសាំង	@ស្រះរាំង	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Kouk Krasang	@Srah Reang	@Mangkul Bourei	@Banteay Meanchey	@01021209
ភូមិ​^ព្រះស្រែ	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Preah Srae	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021301
ភូមិ​^តាឡំកណ្ដាល	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ta Lam Kandal	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021302
ភូមិ​^តាឡំចុង	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Ta Lam Chong	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021303
ភូមិ​^បឹងឃ្លាំងលិច	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Boeng Khleang Lech	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021304
ភូមិ​^ចុងគោក	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Chong Kouk	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021305
ភូមិ​^បឹងឃ្លាំងកើត	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Boeng Khleang Kaeut	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021306
ភូមិ​^ខ្លាខាំឆ្កែ	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Khla Kham Chhkae	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021307
ភូមិ​^បឹងវែង	@តាឡំ	@មង្គលបូរី	@បន្ទាយមានជ័យ	@Boeng Veaeng	@Ta Lam	@Mangkul Bourei	@Banteay Meanchey	@01021308
ភូមិ​^រង្វាន	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Rongvean	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030101
ភូមិ​^ថ្មីខាងត្បូង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Thmei Khang Tboung	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030102
ភូមិ​^ថ្មីខាងជើង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Thmei Khang Cheung	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030103
ភូមិ​^គោកយាង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Yeang	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030104
ភូមិ​^គោកចាស់	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Chas	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030105
ភូមិ​^ច្រាប	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Chrab	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030106
ភូមិ​^កន្ទួត	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kantuot	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030107
ភូមិ​^ណាំតៅ	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Nam Tau	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030108
ភូមិ​^ពង្រ	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Pungro	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030109
ភូមិ​^សំរោង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Samraong	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030110
ភូមិ​^ក្នាំងតាគង់	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Khnang Ta Kung	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030111
ភូមិ​^ធ្នង់ខាងត្បូង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Thnong Khang Tboung	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030112
ភូមិ​^ធ្នង់ខាងជើង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Thnong Khang Cheung	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030113
ភូមិ​^ស្លែង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Slaeng	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030114
ភូមិ​^យាងឧត្ដម	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Yeang Otdam	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030116
ភូមិ​^អំពិលកោង	@ណាំតៅ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Ampil Kaong	@Nam Tau	@Phnum Srok	@Banteay Meanchey	@01030117
ភូមិ​^ប៉ោយស្នួល	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Paoy Snuol	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030201
ភូមិ​^ប៉ោយចារ	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Paoy Char	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030202
ភូមិ​^ត្រពាំងថ្មត្បូង	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Trapeang Thma Tboung	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030203
ភូមិ​^ត្រពាំងថ្មជើង	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Trapeang Thma Cheung	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030204
ភូមិ​^ត្រពាំងថ្មកណ្ដាល	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Trapeang Thma Kandal	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030205
ភូមិ​^ប៉ោយតាអុង	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Paoy Ta Ong	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030206
ភូមិ​^សំបួរ	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Sambuor	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030207
ភូមិ​^ពង្រ	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Pongro	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030208
ភូមិ​^កូនខ្លែង	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Koun Khlaeng	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030209
ភូមិ​^ព្រះអណ្ដូង	@ប៉ោយចារ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Preah Andoung	@Paoy Char	@Phnum Srok	@Banteay Meanchey	@01030210
ភូមិ​^តាវង	@ពន្លៃ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Ta Vong	@Punley	@Phnum Srok	@Banteay Meanchey	@01030301
ភូមិ​^ពន្លៃ	@ពន្លៃ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Punley	@Punley	@Phnum Srok	@Banteay Meanchey	@01030302
ភូមិ​^ស្វាយ ស	@ពន្លៃ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Svay Sa	@Punley	@Phnum Srok	@Banteay Meanchey	@01030303
ភូមិ​^ស្វាយខ្មៅ	@ពន្លៃ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Svay Khmau	@Punley	@Phnum Srok	@Banteay Meanchey	@01030304
ភូមិ​^គោគតាសុខ	@ពន្លៃ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Ta Sokh	@Punley	@Phnum Srok	@Banteay Meanchey	@01030305
ភូមិ​^ពោធិ៍រាំបុណ្យ	@ពន្លៃ	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Pou Roam Bon	@Punley	@Phnum Srok	@Banteay Meanchey	@01030306
ភូមិ​^រោគ	@ស្ពានស្រែង	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Rouk	@Spean Sraeng	@Phnum Srok	@Banteay Meanchey	@01030401
ភូមិ​^មុខឈ្នាង	@ស្ពានស្រែង	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Mukh Chhneang	@Spean Sraeng	@Phnum Srok	@Banteay Meanchey	@01030402
ភូមិ​^ស្ពាន	@ស្ពានស្រែង	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Spean	@Spean Sraeng	@Phnum Srok	@Banteay Meanchey	@01030403
ភូមិ​^គោកចារ	@ស្ពានស្រែង	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Char	@Spean Sraeng	@Phnum Srok	@Banteay Meanchey	@01030404
ភូមិ​^កណ្ដាល	@ស្ពានស្រែង	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kandal	@Spean Sraeng	@Phnum Srok	@Banteay Meanchey	@01030405
ភូមិ​^ពង្រ	@ស្ពានស្រែង	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Pongro	@Spean Sraeng	@Phnum Srok	@Banteay Meanchey	@01030406
ភូមិ​^មាត់ស្រះ	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Moat Srah	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030501
ភូមិ​^ស្រះឈូកខាងលិច	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Srah Chhuk Khang Lech	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030502
ភូមិ​^ស្រះជីក	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Srah Chik	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030503
ភូមិ​^គោកក្រោល	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Kral	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030504
ភូមិ​^គោករំចេក	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Rumchek	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030505
ភូមិ​^គោកតារាជ្យ	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Ta Reach	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030506
ភូមិ​^កណ្ដាលខាងលិច	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kandal Khang Lech	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030507
ភូមិ​^កណ្ដាលខាងកើត	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kandal Khang Kaeut	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030508
ភូមិ​^ស្រះឈូកខាងកើត	@ស្រះជីក	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Srah Chhuk Khang Kaeut	@Srah Chik	@Phnum Srok	@Banteay Meanchey	@01030509
ភូមិ​^ភ្នំដី	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Phnum Dei	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030601
ភូមិ​^ពន្លៃ	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Punley	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030602
ភូមិ​^គោកសេះ	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kouk Seh	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030603
ភូមិ​^ថ្នល់ដាច់	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Thnal Dach	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030604
ភូមិ​^បុស្បូវ	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Bos Sbouv	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030605
ភូមិ​^ត្រពាំងប្រីយ៍	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Trapeang Prei	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030606
ភូមិ​^កំពីងពួយ	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kamping Puoy	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030607
ភូមិ​^ស្ពានក្មេង	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Spean Khmeng	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030608
ភូមិ​^ត្រាង	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Trang	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030609
ភូមិ​^កំពីងពួយមួយ	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Kamping Puoy Muoy	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030610
ភូមិ​^ពន្លៃត្បូង	@ភ្នំដី	@ភ្នំស្រុក	@បន្ទាយមានជ័យ	@Punley Tboung	@Phnum Dei	@Phnum Srok	@Banteay Meanchey	@01030611
ភូមិ​^សំរោងតូច	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Samraong Touch	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040101
ភូមិ​^គោកពង្រ	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Kouk Pongro	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040102
ភូមិ​^ថ្មគោល	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Thma Koul	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040103
ភូមិ​^ប្រពុត	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Praput	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040104
ភូមិ​^បន្ទាត់បោះ	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Bantoat Baoh	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040105
ភូមិ​^គោកទ្រាស	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Kouk Treas	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040106
ភូមិ​^ឈ្នួរ	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Chhnuor	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040107
ភូមិ​^សំរោងធំ	@ឈ្នួរមានជ័យ	@ព្រះនេត្រព្រះ	@បន្ទាយមានជ័យ	@Samraong Thum	@Chhnuo Mean Chey	@Preah Net Preah	@Banteay Meanchey	@01040108
